,lat_topleft,lon_topleft, similarity
europe_76_1,60.7980360465396,13.480591725609946,0.97569136
europe_76_2,60.7980360465396,13.480591725609946,0.97569136
europe_77_0,61.197377911407,14.318690394286593,0.97970144
europe_77_1,61.197377911407,14.318690394286593,0.97970144
europe_77_2,61.197377911407,14.318690394286593,0.97970144
europe_78_0,60.17288780391132,6.314935962190641,0.96218288
europe_78_1,60.17288780391132,6.314935962190641,0.96218288
europe_78_2,60.17288780391132,6.314935962190641,0.96218288
europe_79_0,61.34085633201774,6.856470118285242,0.97563728
europe_79_1,61.34085633201774,6.856470118285242,0.97563728
europe_79_2,61.34085633201774,6.856470118285242,0.97563728
europe_80_0,61.55877840337058,5.622955169336941,0.97046128
europe_80_1,61.55877840337058,5.622955169336941,0.97046128
europe_80_2,61.55877840337058,5.622955169336941,0.97046128
europe_81_0,62.01747810115024,5.7530427462833575,0.97204208
europe_81_1,62.01747810115024,5.7530427462833575,0.97204208
europe_81_2,62.01747810115024,5.7530427462833575,0.97204208
europe_82_0,62.85155875817738,6.941053704158386,0.98304576
europe_82_1,62.85155875817738,6.941053704158386,0.98304576
europe_82_2,62.85155875817738,6.941053704158386,0.98304576
europe_83_0,62.941310070031456,14.187186243604827,0.97396896
europe_83_1,62.941310070031456,14.187186243604827,0.97396896
europe_83_2,62.941310070031456,14.187186243604827,0.97396896
europe_84_0,63.29159717298835,14.399655365063008,0.97194064
europe_84_1,63.29159717298835,14.399655365063008,0.97194064
europe_84_2,63.29159717298835,14.399655365063008,0.97194064
europe_85_0,62.14404979160218,14.123972752540489,0.97292528
europe_85_1,62.14404979160218,14.123972752540489,0.97292528
europe_85_2,62.14404979160218,14.123972752540489,0.97292528
europe_86_0,62.50601848217831,17.065969989488867,0.65222768
europe_86_1,62.50601848217831,17.065969989488867,0.65222768
europe_86_2,62.50601848217831,17.065969989488867,0.65222768
europe_87_0,64.97717933685038,11.344823077113409,0.54461616
europe_87_1,64.97717933685038,11.344823077113409,0.54461616
europe_87_2,64.97717933685038,11.344823077113409,0.54461616
europe_88_0,65.60503786912626,11.97743810746672,0.65300752
europe_88_1,65.60503786912626,11.97743810746672,0.65300752
europe_88_2,65.60503786912626,11.97743810746672,0.65300752
europe_89_0,64.99598043318882,13.28865239462804,0.96263664
europe_89_1,64.99598043318882,13.28865239462804,0.96263664
europe_89_2,64.99598043318882,13.28865239462804,0.96263664
europe_90_0,64.31694622611444,11.940464047646207,0.58379616
europe_90_1,64.31694622611444,11.940464047646207,0.58379616
europe_90_2,64.31694622611444,11.940464047646207,0.58379616
europe_91_0,64.37817042839545,16.1704006850682,0.59916992
europe_91_1,64.37817042839545,16.1704006850682,0.59916992
europe_91_2,64.37817042839545,16.1704006850682,0.59916992
europe_92_0,63.9363486933753,20.01641961980919,0.97607008
europe_92_1,63.9363486933753,20.01641961980919,0.97607008
europe_92_2,63.9363486933753,20.01641961980919,0.97607008
europe_93_0,64.8621462550105,20.69835462677053,0.97084352
europe_93_1,64.8621462550105,20.69835462677053,0.97084352
europe_93_2,64.8621462550105,20.69835462677053,0.97084352
europe_94_0,66.42960517261051,13.868595798978784,0.96558512
europe_94_1,66.42960517261051,13.868595798978784,0.96558512
europe_94_2,66.42960517261051,13.868595798978784,0.96558512
europe_95_0,69.78505513926326,18.62803673354296,0.96515296
europe_95_1,69.78505513926326,18.62803673354296,0.96515296
europe_95_2,69.78505513926326,18.62803673354296,0.96515296
europe_96_0,69.84214979124754,29.59469652869048,0.41827808
europe_96_1,69.84214979124754,29.59469652869048,0.41827808
europe_96_2,69.84214979124754,29.59469652869048,0.41827808
europe_97_0,68.9717533661257,18.01756798390688,0.9665136
europe_97_1,68.9717533661257,18.01756798390688,0.9665136
europe_97_2,68.9717533661257,18.01756798390688,0.9665136
europe_98_0,68.80204777719798,15.090719768309208,0.5151344
europe_98_1,68.80204777719798,15.090719768309208,0.5151344
europe_98_2,68.80204777719798,15.090719768309208,0.5151344
europe_99_0,68.03089865379108,12.738544252552762,0.98495568
europe_99_1,68.03089865379108,12.738544252552762,0.98495568
europe_99_2,68.03089865379108,12.738544252552762,0.98495568
ghana-1_1_0,4.9692909618788175,-2.314528237105436,0.9790120442708332
ghana-1_2_0,5.114012927143366,-2.348944762199309,0.9886823381696428
ghana-1_3_0,5.316522798583937,-2.221702311849117,0.9762776692708334
ghana-1_4_0,4.985610783752526,-1.6853109495629597,0.935699462890625
ghana-1_5_0,5.095282318488489,-1.5292105357044945,0.9654134114583334
ghana-1_6_0,5.517950422311469,-1.562885997224636,0.9546966552734376
ghana-1_7_0,5.5757482015399225,-1.5395963441090983,0.9961460658482144
ghana-1_8_0,5.507383725223557,-2.140593626945403,0.950433349609375
ghana-1_9_0,5.050307577228567,-2.3952055524725373,0.9876708984375
ghana-1_10_0,5.108544791341774,-3.088117492480557,0.96864013671875
ghana-1_11_0,5.102718815232867,-3.0417999175734254,0.9926300048828124
ghana-1_12_0,5.083282470703123,-2.983288764953613,0.7896321614583334
ghana-1_13_0,5.17772306634627,-2.4009236307450266,0.98089599609375
ghana-1_14_0,5.444205612056183,-2.55657438420297,0.980316162109375
ghana-1_15_0,5.768396727677916,-2.6025477984975307,0.9771592881944444
ghana-1_16_0,10.329089599855442,-2.0720552914363672,0.9634905133928572
ghana-1_17_0,10.364214168035408,-2.2590570513368844,0.9475368923611112
ghana-1_18_0,10.410834027233696,-2.3582525253295885,0.966796875
ghana-1_19_0,10.601085318649128,-2.0771163746055628,0.94013671875
ghana-1_20_0,10.384684027831634,-1.4815012612247602,0.9687662760416668
ghana-1_21_0,10.818802863884532,-1.5086002789577642,0.95692138671875
ghana-1_22_0,10.812810464483391,-1.4676739334121411,0.9416707356770834
ghana-1_23_0,10.993363702992855,-1.741998768733673,0.93621826171875
ghana-1_24_0,10.587071864198816,-1.4571233108359969,0.9592556423611112
ghana-1_25_0,9.494701082640065,-1.75958180232599,0.937992640904018
ghana-1_26_0,9.574935913085936,-1.5610464772334618,0.9548095703125
ghana-1_27_0,10.144519672009418,-2.3413168568094176,0.95318603515625
ghana-1_28_0,10.196311008102631,-2.230180610388729,0.95469970703125
ghana-1_29_0,10.213600281759446,-2.1833350135657645,0.9547526041666666
ghana-1_30_0,10.153823566837447,-1.6169072682752077,0.9584757486979166
ghana-1_31_0,8.963589180833997,-2.2679356839857494,0.9634060329861112
ghana-1_32_0,8.69160461425781,-2.303404676632602,0.926396484375
ghana-1_33_0,8.863589880618193,-1.6860818823924588,0.9615325927734376
ghana-1_34_0,8.816789783764849,-1.564130048763395,0.9230143229166666
ghana-1_35_0,8.598249826485867,-1.9951854299444616,0.956451416015625
ghana-1_36_0,8.847363330390072,-2.046946343330106,0.9566446940104166
ghana-1_37_0,9.223518720912956,-2.045941268798458,0.9491455078125
ghana-1_38_0,9.212257514262802,-2.1625249068135024,0.9554901123046876
ghana-1_39_0,7.713223440964615,-2.2179281022749344,0.92340087890625
ghana-1_40_0,7.955694808309809,-1.9561784369955724,0.9521077473958334
ghana-1_41_0,8.082563328446374,-1.804896619953884,0.94207763671875
ghana-1_42_0,6.839108761472591,-2.254213301360012,0.9490182059151786
ghana-1_43_0,7.504132535957331,-1.9283144874763216,0.9216461181640624
ghana-1_44_0,7.514917056112625,-1.6325539433544611,0.9524658203125
ghana-1_45_0,6.346552401795077,-2.0003621348606875,0.9476318359375
ghana-1_46_0,6.27181521463737,-2.2956183274394264,0.9881008748196248
ghana-1_47_0,5.895540887102376,-2.3192061523030723,0.9833333333333332
ghana-1_48_0,10.867048769374616,-0.8587090216716923,0.9541422526041666
ghana-1_49_0,10.388420654544952,-1.0898868387789598,0.9574110243055556
ghana-1_50_0,9.954285672041394,-1.0458344572750204,0.9627999441964286
ghana-1_51_0,9.52688953293689,-1.199837565422058,0.974853515625
ghana-1_52_0,9.124584185871557,-0.6547647313881192,0.9349636501736112
ghana-1_53_0,9.144971787529402,-1.1843704341903392,0.9130452473958334
ghana-1_54_0,9.162612271734435,-1.2253215083348084,0.948241434082142
ghana-1_55_0,8.930869647920455,-1.1679160575444958,0.9396728515625
ghana-1_56_0,8.954025458218693,-1.167825205408387,0.94732666015625
ghana-1_57_0,8.52422977791469,-0.8561313850889873,0.9506293402777778
ghana-1_58_0,8.728851895580831,-1.2852516071786213,0.951446533203125
ghana-1_59_0,7.632557979133983,-2.595271112989596,0.9352552625868056
ghana-1_60_0,7.921827928972354,-2.4323604566122423,0.9378814697265624
ghana-1_61_0,7.968393056945353,-2.6821031213745408,0.9394775390625
ghana-1_62_0,7.979984799167543,-2.6240346890951525,0.9444580078125
ghana-1_63_0,8.373339237168487,-2.4085243564169,0.9681884765625
ghana-1_64_0,8.373428111100713,-2.4375564734333754,0.9791666666666666
ghana-1_65_0,8.45826721191406,-2.4166052341461177,0.6924235026041666
ghana-1_66_0,8.64550925792657,-2.4430190305288098,0.96864013671875
ghana-1_67_0,8.76138532182713,-2.4777153022068203,0.9593098958333334
ghana-1_68_0,8.790360221187433,-2.6116015642502166,0.9381975446428572
ghana-1_69_0,8.871388707064623,-2.4775356391499965,0.9295654296875
ghana-1_70_0,9.056846303764845,-2.780125063451993,0.9553751627604168
ghana-1_71_0,9.328843875551984,-2.7217971501676903,0.9230143229166666
ghana-1_72_0,9.47910189664376,-2.494203005177828,0.9405653211805556
ghana-1_73_0,9.890362614213307,-2.732913703213744,0.9615397135416668
ghana-1_74_0,10.09275588060376,-2.528350750942203,0.91607666015625
ghana-1_75_0,10.422814012076248,-2.621429574771206,0.9600911458333332
ghana-1_76_0,10.92643384209069,-2.6735020895426014,0.94561767578125
ghana-1_77_0,10.966517949078185,-2.4039640744334445,0.9434136284722222
ghana-1_78_0,8.374938964843746,-0.6998898386955262,0.532318115234375
ghana-1_79_0,8.340628446000837,-1.1707811037892113,0.9494791666666668
ghana-1_80_0,7.9978039838746735,-0.8762751202161569,0.9534912109375
ghana-1_81_0,7.968837877590437,-0.8591299193833931,0.96697998046875
ghana-1_82_0,8.016164423320246,-1.0736209320198964,0.9338650173611112
ghana-1_83_0,7.672805368251619,-0.6749861909720761,0.92080078125
ghana-1_84_0,7.6117489400332925,-1.2145751294477518,0.9609375
ghana-1_85_0,7.389916573088524,-0.7749915196273193,0.9519449869791666
ghana-1_86_0,7.088315417923524,-0.6200979899305759,0.94486083984375
ghana-1_87_0,6.741600036621096,-0.6971730325960058,0.9626513671875
ghana-1_88_0,6.73024315190751,-0.7492869056621391,0.9799560546875
ghana-1_89_0,7.310775786665465,-1.1984516401712633,0.9317762586805556
ghana-1_90_0,6.6324748207746,-0.8885614241635406,0.9721923828125
ghana-1_91_0,6.61006105799597,-1.0679746846730969,0.9633585611979166
ghana-1_92_0,6.616436828986101,-1.2068999502458175,0.9647216796875
ghana-1_93_0,5.746274391401465,-0.6091175812219246,0.9564073350694444
ghana-1_94_0,5.209534918412239,-0.986308168202426,0.95062255859375
ghana-1_95_0,5.428429743925394,-0.702677953936404,0.9865993923611112
ghana-1_96_0,10.868540886573731,-0.3203343324123877,0.9542439778645834
ghana-1_97_0,10.424139248224687,0.2010836813808676,0.8696492513020834
ghana-1_98_0,9.386195026992857,0.5460888948460957,0.8487955729166666
ghana-1_99_0,9.115543303194984,0.4618792490010253,0.8535807291666667
ghana-1_100_0,8.573788785007828,-0.4431657024147505,0.93084716796875
ghana-1_101_0,8.721570957402937,-0.0934701311604442,0.9546983506944444
ghana-1_102_0,8.459866588773115,0.0844110610817536,0.9332953559027778
ghana-1_103_0,7.957029310164227,0.0805414731776322,0.8863796657986112
ghana-1_104_0,7.930159290855309,0.5556103552853667,0.965240478515625
ghana-1_105_0,7.476006255188831,0.2392741177820104,0.9777425130208334
ghana-1_106_0,7.521645336099685,0.326381115643342,0.9714436848958332
ghana-1_107_0,7.139648226319893,-0.4866699156329226,0.9348580496651786
ghana-1_108_0,6.421192775201225,-0.2360749652734326,0.9891276041666668
ghana-1_109_0,5.936311217151296,-0.4407130118249656,0.9473388671875
ghana-1_110_0,5.877627378890205,-0.2445977884826917,0.9610460069444444
ghana-1_111_0,6.226999007312345,0.3174487269336248,0.9456108940972222
ghana-1_112_0,5.462127699278786,-0.4601321567339493,0.9788818359375
ghana-1_113_0,6.222079771368445,1.0276856090284443,0.8384602864583334
ghana-1_114_0,6.172262699773847,0.7328715407436823,0.8676486545138888
ghana-1_115_0,5.8729806772903705,0.5518938503360613,0.9430908203125
ghana-1_116_0,5.8373039427628495,0.7017766364338394,0.9417046440972222
ghana-1_117_0,6.025476502414319,0.9150097800845254,0.3187255859375
ghana-1_118_0,5.255154642472847,-0.7899280659434796,0.9840850830078124
ghana-1_119_0,5.050478913382491,-2.551149828516297,0.9812440872192384
ghana-1_120_0,6.716167694353594,-1.640793503305541,0.978386080994898
ghana-1_121_0,6.989192614788692,-0.4702127448975104,0.9411434597439235
ghana-1_122_0,7.162948754901724,0.3464245849815482,0.9597892761230468
ghana-1_123_0,7.572249218050012,-0.2872865400229302,0.9467816352844238
ghana-1_124_0,8.576090667072416,-2.460638914449069,0.962903340657552
ghana-1_125_0,8.575557704130144,-2.18729296862756,0.9637429295474912
ghana-1_126_0,8.797182380445136,-1.0523542126765777,0.9606538660386028
ghana-1_127_0,9.330068444562858,0.3181837709256142,0.7369249131944444
ghana-1_128_0,9.658094673006342,-0.8611092748315459,0.9721645779079862
ghana-1_129_0,10.747195416781,-2.907899827252441,0.9560413360595704
ghana-1_130_0,5.13514915692704,-1.2867026207015109,0.953198750813802
ghana-1_131_0,5.571009637869894,-0.2288415749675025,0.9871337890625
ghana-1_132_0,5.857643200808883,0.1994383496309652,0.8458628713348766
ghana-1_133_0,6.225919758610957,-2.735443477266696,0.9866916432100185
ghana-1_134_0,6.320560942649958,0.0165165882277887,0.781755900758426
ghana-1_135_0,6.496904316655592,-1.919111471693118,0.9690022188074447
ghana-1_136_0,6.542056950921731,-1.4676329254165354,0.9846824363425926
ghana-1_137_0,5.978533582805417,0.1830762558763955,0.8429286411830357
ghana-1_138_0,6.083542818281798,0.05652012992798,0.8267473493303571
ghana-1_139_0,5.893843113042856,0.8459801585800129,0.91439803016377
ghana-1_140_0,5.535954171876086,-1.863122303943661,0.9500656127929688
ghana-1_141_0,5.368306981177449,-2.0598463616466387,0.9595109528186274
ghana-1_142_0,5.895630243487937,-2.458000339933197,0.956817626953125
ghana-1_143_0,6.486132584465548,-2.3242120156499007,0.9612528483072916
ghana-1_144_0,7.743654954785484,-0.9588201632288824,0.9618171812996033
ghana-1_145_0,7.97493743896484,-0.2247650027275084,0.4714192708333333
ghana-1_146_0,8.005868458397297,-0.2729350948860913,0.9537506103515624
ghana-1_147_0,8.044983105616637,-0.0812028076010151,0.9498256138392858
ghana-1_148_0,8.105067118664078,0.307488875306792,0.7789255777994791
ghana-1_149_0,9.42095414352562,-0.8683519041011065,0.9493001302083334
ghana-1_150_0,5.591613769531249,-0.2082665562629699,0.9996337890625
ghana-1_151_0,5.617322867606995,-0.2458886484497793,0.9989420572916666
ghana-1_152_0,7.05350809732888,-2.3871596699985385,0.9552354215918044
ghana-1_153_0,7.111299524901228,-2.329103967191829,0.9611765543619792
ghana-1_154_0,8.81668575493387,-1.5293136810548975,0.9469686654897836
ghana-1_155_0,10.887504592377264,-0.5016600465247362,0.975433349609375
ghana-1_156_0,6.607294784497577,-2.1156948071981803,0.9781901041666666
ghana-1_157_0,6.427092057218367,-1.7398872771167888,0.9884033203125
ghana-1_158_0,5.818488989916356,0.8976381753229039,0.9509819878472222
ghana-1_159_0,5.801908189779115,0.8225443622042208,0.8603841145833333
ghana-1_160_0,5.8875881111801736,0.9556561674153412,0.9585639105902778
ghana-1_161_0,7.160589198923475,-0.1103950633939764,0.9430419921875
ghana-1_162_0,9.344885811803012,-0.7407044108747244,0.9518229166666666
ghana-1_163_0,9.326708797199355,-1.7194348534694237,0.9574178059895834
ghana-1_164_0,9.130520781645892,-1.912351468561039,0.9629618326822916
ghana-1_165_0,7.579534898467238,-1.9920446643101497,0.9802652994791666
ghana-1_166_0,7.268034950124464,-2.856570044984831,0.9676688058035714
ghana-1_167_0,7.268034950124464,-2.914636331497007,0.9433695475260416
ghana-1_168_0,8.549853183392083,0.36951169763312,0.82537841796875
ghana-1_169_0,8.242052184684814,0.5525841234237081,0.930145263671875
ghana-1_170_0,6.896113325067489,0.5183120350415967,0.99688720703125
ghana-1_171_0,6.548781827907066,0.5852062306499344,0.87841796875
ghana-1_172_0,8.12493896484375,-0.7484818789758286,0.803192138671875
ghana-1_173_0,10.4755557794529,-0.3415159060332641,0.9781341552734376
ghana-1_174_0,10.139213998581598,-1.0272620584226708,0.9442240397135416
ghana-1_175_0,5.292952446601119,-1.9792083184117089,0.9274495442708334
ghana-1_176_0,5.194832903735072,-2.1352363052980365,0.97161865234375
ghana-1_177_0,5.027364245055142,-2.585792508289919,0.9943644205729166
ghana-1_178_0,5.027095787171237,-2.256741935595976,0.9851399739583332
ghana-1_179_0,4.893309772261517,-1.8356046197921163,0.9447021484375
ghana-1_180_0,4.910695971566783,-1.82977606086282,0.935302734375
ghana-1_181_0,4.991436313711503,-1.6679572370253004,0.9209798177083334
ghana-1_182_0,5.040894845517163,-1.5828293791545094,0.383740234375
ghana-1_183_0,5.4510166469198325,-0.5699460311126437,0.9415771484375
